,Date,Close
0,2021-01-04,70.72000122070312
1,2021-01-05,72.55000305175781
2,2021-01-06,72.19999694824219
3,2021-01-07,73.9800033569336
4,2021-01-08,72.97000122070312
5,2021-01-11,72.12000274658203
6,2021-01-12,72.47000122070312
7,2021-01-13,72.25
8,2021-01-14,75.83999633789062
9,2021-01-15,72.91999816894531
10,2021-01-19,73.4800033569336
11,2021-01-20,72.81999969482422
12,2021-01-21,72.66000366210938
13,2021-01-22,71.95999908447266
14,2021-01-25,68.41999816894531
15,2021-01-26,66.5
16,2021-01-27,66.18000030517578
17,2021-01-28,69.05000305175781
18,2021-01-29,65.0
19,2021-02-01,65.75
20,2021-02-02,68.68000030517578
21,2021-02-03,69.41999816894531
22,2021-02-04,70.83999633789062
23,2021-02-05,71.58000183105469
24,2021-02-08,70.69999694824219
25,2021-02-09,68.88999938964844
26,2021-02-10,68.7699966430664
27,2021-02-11,67.98999786376953
28,2021-02-12,67.62999725341797
29,2021-02-16,74.19999694824219
30,2021-02-17,75.11000061035156
31,2021-02-18,75.12000274658203
32,2021-02-19,78.87000274658203
33,2021-02-22,86.2300033569336
34,2021-02-23,90.05000305175781
35,2021-02-24,96.66000366210938
36,2021-02-25,91.62999725341797
37,2021-02-26,93.2699966430664
38,2021-03-01,91.3499984741211
39,2021-03-02,93.62000274658203
40,2021-03-03,94.4800033569336
41,2021-03-04,91.61000061035156
42,2021-03-05,86.51000213623047
43,2021-03-08,87.91000366210938
44,2021-03-09,89.55999755859375
45,2021-03-10,87.31999969482422
46,2021-03-11,87.98999786376953
47,2021-03-12,90.22000122070312
48,2021-03-15,94.55000305175781
49,2021-03-16,89.5199966430664
50,2021-03-17,91.44999694824219
51,2021-03-18,88.41000366210938
52,2021-03-19,90.72000122070312
53,2021-03-22,88.9000015258789
54,2021-03-23,83.9000015258789
55,2021-03-24,81.58000183105469
56,2021-03-25,83.44999694824219
57,2021-03-26,84.55999755859375
58,2021-03-29,82.87000274658203
59,2021-03-30,85.3499984741211
60,2021-03-31,85.61000061035156
61,2021-04-01,86.66999816894531
62,2021-04-05,89.1500015258789
63,2021-04-06,90.76000213623047
64,2021-04-07,91.04000091552734
65,2021-04-08,89.79000091552734
66,2021-04-09,89.87999725341797
67,2021-04-12,87.05999755859375
68,2021-04-13,86.52999877929688
69,2021-04-14,86.52999877929688
70,2021-04-15,84.5
71,2021-04-16,85.38999938964844
72,2021-04-19,83.77999877929688
73,2021-04-20,81.06999969482422
74,2021-04-21,84.69000244140625
75,2021-04-22,84.18000030517578
76,2021-04-23,85.80999755859375
77,2021-04-26,86.94000244140625
78,2021-04-27,87.62999725341797
79,2021-04-28,87.47000122070312
80,2021-04-29,84.9000015258789
81,2021-04-30,86.94999694824219
82,2021-05-03,87.91000366210938
83,2021-05-04,83.98999786376953
84,2021-05-05,83.0
85,2021-05-06,80.69999694824219
86,2021-05-07,84.29000091552734
87,2021-05-10,83.93000030517578
88,2021-05-11,81.27999877929688
89,2021-05-12,78.05000305175781
90,2021-05-13,78.45999908447266
91,2021-05-14,84.2699966430664
92,2021-05-17,84.54000091552734
93,2021-05-18,84.9800033569336
94,2021-05-19,83.98999786376953
95,2021-05-20,84.66000366210938
96,2021-05-21,82.81999969482422
97,2021-05-24,85.87000274658203
98,2021-05-25,89.0
99,2021-05-26,92.48999786376953
100,2021-05-27,94.76000213623047
101,2021-05-28,93.2699966430664
102,2021-06-01,96.25
103,2021-06-02,96.9800033569336
104,2021-06-03,94.72000122070312
105,2021-06-04,94.06999969482422
106,2021-06-07,94.4800033569336
107,2021-06-08,94.94999694824219
108,2021-06-09,92.79000091552734
109,2021-06-10,90.62999725341797
110,2021-06-11,90.08999633789062
111,2021-06-14,87.94999694824219
112,2021-06-15,86.93000030517578
113,2021-06-16,88.5199966430664
114,2021-06-17,86.41000366210938
115,2021-06-18,85.63999938964844
116,2021-06-21,87.4000015258789
117,2021-06-22,85.66000366210938
118,2021-06-23,86.16000366210938
119,2021-06-24,86.97000122070312
120,2021-06-25,89.22000122070312
121,2021-06-28,83.44999694824219
122,2021-06-29,83.0
123,2021-06-30,85.27999877929688
124,2021-07-01,85.88999938964844
125,2021-07-02,86.04000091552734
126,2021-07-06,82.97000122070312
127,2021-07-07,80.45999908447266
128,2021-07-08,79.44999694824219
129,2021-07-09,82.33000183105469
130,2021-07-12,81.54000091552734
131,2021-07-13,78.51000213623047
132,2021-07-14,76.19999694824219
133,2021-07-15,74.20999908447266
134,2021-07-16,72.38999938964844
135,2021-07-19,69.51000213623047
136,2021-07-20,74.88999938964844
137,2021-07-21,78.9000015258789
138,2021-07-22,77.76000213623047
139,2021-07-23,77.72000122070312
140,2021-07-26,80.87999725341797
141,2021-07-27,80.55999755859375
142,2021-07-28,80.08999633789062
143,2021-07-29,80.0199966430664
144,2021-07-30,76.87000274658203
145,2021-08-02,75.4800033569336
146,2021-08-03,74.48999786376953
147,2021-08-04,72.6500015258789
148,2021-08-05,78.0999984741211
149,2021-08-06,78.91999816894531
150,2021-08-09,77.38999938964844
151,2021-08-10,80.75
152,2021-08-11,81.79000091552734
153,2021-08-12,80.33999633789062
154,2021-08-13,78.88999938964844
155,2021-08-16,78.43000030517578
156,2021-08-17,76.0199966430664
157,2021-08-18,77.20999908447266
158,2021-08-19,76.5
159,2021-08-20,78.20999908447266
160,2021-08-23,80.25
161,2021-08-24,82.86000061035156
162,2021-08-25,83.41000366210938
163,2021-08-26,80.81999969482422
164,2021-08-27,83.26000213623047
165,2021-08-30,81.88999938964844
166,2021-08-31,82.7300033569336
167,2021-09-01,82.23999786376953
168,2021-09-02,82.93000030517578
169,2021-09-03,79.43000030517578
170,2021-09-07,81.44999694824219
171,2021-09-08,80.29000091552734
172,2021-09-09,81.6500015258789
173,2021-09-10,81.55999755859375
174,2021-09-13,83.83999633789062
175,2021-09-14,82.41999816894531
176,2021-09-15,83.26000213623047
177,2021-09-16,82.54000091552734
178,2021-09-17,83.79000091552734
179,2021-09-20,82.95999908447266
180,2021-09-21,82.91999816894531
181,2021-09-22,85.33000183105469
182,2021-09-23,88.16000366210938
183,2021-09-24,90.69000244140625
184,2021-09-27,92.41000366210938
185,2021-09-28,91.97000122070312
186,2021-09-29,90.66999816894531
187,2021-09-30,88.94999694824219
188,2021-10-01,92.33000183105469
189,2021-10-04,91.05999755859375
190,2021-10-05,91.01000213623047
191,2021-10-06,90.06999969482422
192,2021-10-07,88.79000091552734
193,2021-10-08,87.7300033569336
194,2021-10-11,87.31999969482422
195,2021-10-12,88.66999816894531
196,2021-10-13,86.7300033569336
