,Date,Close
0,2021-01-04,30.729999542236328
1,2021-01-05,31.209999084472656
2,2021-01-06,34.68000030517578
3,2021-01-07,35.959999084472656
4,2021-01-08,36.5
5,2021-01-11,37.40999984741211
6,2021-01-12,38.36000061035156
7,2021-01-13,38.04999923706055
8,2021-01-14,39.20000076293945
9,2021-01-15,38.4900016784668
10,2021-01-19,38.52000045776367
11,2021-01-20,38.560001373291016
12,2021-01-21,36.45000076293945
13,2021-01-22,36.27000045776367
14,2021-01-25,37.0
15,2021-01-26,37.13999938964844
16,2021-01-27,37.2599983215332
17,2021-01-28,37.400001525878906
18,2021-01-29,35.75
19,2021-02-01,36.0099983215332
20,2021-02-02,36.34000015258789
21,2021-02-03,36.470001220703125
22,2021-02-04,37.279998779296875
23,2021-02-05,37.630001068115234
24,2021-02-08,37.79999923706055
25,2021-02-09,37.84000015258789
26,2021-02-10,37.720001220703125
27,2021-02-11,38.310001373291016
28,2021-02-12,39.43000030517578
29,2021-02-16,39.06999969482422
30,2021-02-17,39.72999954223633
31,2021-02-18,39.470001220703125
32,2021-02-19,39.5
33,2021-02-22,39.61000061035156
34,2021-02-23,43.5
35,2021-02-24,44.0099983215332
36,2021-02-25,43.81999969482422
37,2021-02-26,44.220001220703125
38,2021-03-01,45.31999969482422
39,2021-03-02,43.029998779296875
40,2021-03-03,43.18000030517578
41,2021-03-04,43.189998626708984
42,2021-03-05,43.66999816894531
43,2021-03-08,44.380001068115234
44,2021-03-09,43.4900016784668
45,2021-03-10,44.61000061035156
46,2021-03-11,43.79999923706055
47,2021-03-12,44.189998626708984
48,2021-03-15,44.380001068115234
49,2021-03-16,43.689998626708984
50,2021-03-17,43.779998779296875
51,2021-03-18,43.68000030517578
52,2021-03-19,44.22999954223633
53,2021-03-22,43.52000045776367
54,2021-03-23,42.779998779296875
55,2021-03-24,41.97999954223633
56,2021-03-25,42.880001068115234
57,2021-03-26,42.59000015258789
58,2021-03-29,41.43000030517578
59,2021-03-30,42.209999084472656
60,2021-03-31,42.279998779296875
61,2021-04-01,42.560001373291016
62,2021-04-05,43.439998626708984
63,2021-04-06,43.45000076293945
64,2021-04-07,43.529998779296875
65,2021-04-08,43.560001373291016
66,2021-04-09,44.09000015258789
67,2021-04-12,44.29999923706055
68,2021-04-13,44.16999816894531
69,2021-04-14,45.130001068115234
70,2021-04-15,45.279998779296875
71,2021-04-16,45.650001525878906
72,2021-04-19,45.79999923706055
73,2021-04-20,44.619998931884766
74,2021-04-21,45.91999816894531
75,2021-04-22,46.22999954223633
76,2021-04-23,47.79999923706055
77,2021-04-26,48.529998779296875
78,2021-04-27,48.970001220703125
79,2021-04-28,49.900001525878906
80,2021-04-29,51.459999084472656
81,2021-04-30,50.849998474121094
82,2021-05-03,51.02000045776367
83,2021-05-04,51.7400016784668
84,2021-05-05,51.34000015258789
85,2021-05-06,51.09000015258789
86,2021-05-07,48.599998474121094
87,2021-05-10,47.63999938964844
88,2021-05-11,46.599998474121094
89,2021-05-12,45.349998474121094
90,2021-05-13,46.380001068115234
91,2021-05-14,47.25
92,2021-05-17,47.060001373291016
93,2021-05-18,46.58000183105469
94,2021-05-19,46.599998474121094
95,2021-05-20,46.7599983215332
96,2021-05-21,46.79999923706055
97,2021-05-24,46.619998931884766
98,2021-05-25,45.79999923706055
99,2021-05-26,46.540000915527344
100,2021-05-27,47.380001068115234
101,2021-05-28,47.630001068115234
102,2021-06-01,48.310001373291016
103,2021-06-02,48.099998474121094
104,2021-06-03,47.400001525878906
105,2021-06-04,47.34000015258789
106,2021-06-07,47.040000915527344
107,2021-06-08,48.29999923706055
108,2021-06-09,48.0099983215332
109,2021-06-10,46.83000183105469
110,2021-06-11,47.220001220703125
111,2021-06-14,46.16999816894531
112,2021-06-15,47.119998931884766
113,2021-06-16,47.369998931884766
114,2021-06-17,45.4900016784668
115,2021-06-18,45.06999969482422
116,2021-06-21,46.380001068115234
117,2021-06-22,46.099998474121094
118,2021-06-23,46.4900016784668
119,2021-06-24,47.290000915527344
120,2021-06-25,48.36000061035156
121,2021-06-28,47.060001373291016
122,2021-06-29,47.06999969482422
123,2021-06-30,47.47999954223633
124,2021-07-01,47.939998626708984
125,2021-07-02,47.720001220703125
126,2021-07-06,46.61000061035156
127,2021-07-07,46.43000030517578
128,2021-07-08,45.369998931884766
129,2021-07-09,47.08000183105469
130,2021-07-12,48.16999816894531
131,2021-07-13,47.25
132,2021-07-14,46.70000076293945
133,2021-07-15,47.099998474121094
134,2021-07-16,46.2599983215332
135,2021-07-19,44.97999954223633
136,2021-07-20,46.34000015258789
137,2021-07-21,46.97999954223633
138,2021-07-22,46.13999938964844
139,2021-07-23,46.34000015258789
140,2021-07-26,47.209999084472656
141,2021-07-27,46.650001525878906
142,2021-07-28,46.72999954223633
143,2021-07-29,48.08000183105469
144,2021-07-30,47.810001373291016
145,2021-08-02,48.029998779296875
146,2021-08-03,48.0
147,2021-08-04,47.56999969482422
148,2021-08-05,48.310001373291016
149,2021-08-06,48.7400016784668
150,2021-08-09,48.470001220703125
151,2021-08-10,49.279998779296875
152,2021-08-11,49.83000183105469
153,2021-08-12,50.150001525878906
154,2021-08-13,50.0
155,2021-08-16,50.27000045776367
156,2021-08-17,49.4900016784668
157,2021-08-18,49.20000076293945
158,2021-08-19,48.65999984741211
159,2021-08-20,49.59000015258789
160,2021-08-23,49.619998931884766
161,2021-08-24,49.970001220703125
162,2021-08-25,50.38999938964844
163,2021-08-26,49.79999923706055
164,2021-08-27,50.720001220703125
165,2021-08-30,49.709999084472656
166,2021-08-31,49.86000061035156
167,2021-09-01,49.040000915527344
168,2021-09-02,48.16999816894531
169,2021-09-03,47.58000183105469
170,2021-09-07,47.209999084472656
171,2021-09-08,47.27000045776367
172,2021-09-09,47.5099983215332
173,2021-09-10,46.779998779296875
174,2021-09-13,47.52000045776367
175,2021-09-14,46.66999816894531
176,2021-09-15,47.119998931884766
177,2021-09-16,46.88999938964844
178,2021-09-17,46.63999938964844
179,2021-09-20,46.2400016784668
180,2021-09-21,46.189998626708984
181,2021-09-22,46.959999084472656
182,2021-09-23,47.650001525878906
183,2021-09-24,47.13999938964844
184,2021-09-27,47.20000076293945
185,2021-09-28,45.880001068115234
186,2021-09-29,46.7400016784668
187,2021-09-30,46.810001373291016
188,2021-10-01,47.529998779296875
189,2021-10-04,47.650001525878906
190,2021-10-05,48.38999938964844
191,2021-10-06,48.34000015258789
192,2021-10-07,49.369998931884766
193,2021-10-08,50.34000015258789
194,2021-10-11,50.06999969482422
195,2021-10-12,50.709999084472656
196,2021-10-13,50.9900016784668
197,2021-10-14,52.0099983215332
198,2021-10-15,52.86000061035156
199,2021-10-18,52.95000076293945
200,2021-10-19,53.47999954223633
201,2021-10-20,54.83000183105469
202,2021-10-21,54.86000061035156
203,2021-10-22,54.720001220703125
204,2021-10-25,55.25
205,2021-10-26,54.540000915527344
206,2021-10-27,54.560001373291016
207,2021-10-28,56.02000045776367
208,2021-10-29,55.58000183105469
209,2021-11-01,56.689998626708984
210,2021-11-02,56.040000915527344
211,2021-11-03,56.310001373291016
212,2021-11-04,56.400001525878906
213,2021-11-05,55.310001373291016
214,2021-11-08,55.38999938964844
215,2021-11-09,54.25
216,2021-11-10,53.13999938964844
217,2021-11-11,53.47999954223633
218,2021-11-12,53.720001220703125
219,2021-11-15,53.7599983215332
220,2021-11-16,54.209999084472656
221,2021-11-17,53.81999969482422
222,2021-11-18,53.29999923706055
223,2021-11-19,53.16999816894531
224,2021-11-22,53.619998931884766
225,2021-11-23,53.90999984741211
226,2021-11-24,53.459999084472656
227,2021-11-26,51.84000015258789
228,2021-11-29,51.25
229,2021-11-30,48.970001220703125
230,2021-12-01,48.119998931884766
231,2021-12-02,49.369998931884766
232,2021-12-03,47.5
233,2021-12-06,48.27000045776367
234,2021-12-07,49.25
235,2021-12-08,49.33000183105469
236,2021-12-09,48.47999954223633
237,2021-12-10,48.63999938964844
238,2021-12-13,47.650001525878906
239,2021-12-14,47.84000015258789
240,2021-12-15,47.84000015258789
241,2021-12-16,47.7599983215332
242,2021-12-17,46.84000015258789
243,2021-12-20,45.7599983215332
244,2021-12-21,47.4900016784668
245,2021-12-22,48.27000045776367
246,2021-12-23,48.880001068115234
247,2021-12-27,48.900001525878906
248,2021-12-28,49.470001220703125
249,2021-12-29,50.119998931884766
250,2021-12-30,49.900001525878906
